rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
4484.1,iaps/9921hp.jpg,,image-button-response,26,440227,0.0-12.0-0.0,v52sz,,0
null,iaps/9921hp.jpg,null,image-keyboard-response,27,445233,0.0-12.0-1.0,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,446239,0.0-12.0-2.0,v52sz,,
60060,iaps/9145lp.jpg,,image-button-response,29,506299,0.0-12.0-0.1,v52sz,,1
null,iaps/9145lp.jpg,null,image-keyboard-response,30,511305,0.0-12.0-1.1,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,512308,0.0-12.0-2.1,v52sz,,
5554.6,iaps/3181hp.jpg,,image-button-response,32,517864,0.0-12.0-0.2,v52sz,,1
null,iaps/3181hp.jpg,null,image-keyboard-response,33,522867,0.0-12.0-1.2,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,523874,0.0-12.0-2.2,v52sz,,
2652.6,iaps/8231lp.jpg,,image-button-response,35,526528,0.0-12.0-0.3,v52sz,,0
null,iaps/8231lp.jpg,null,image-keyboard-response,36,531530,0.0-12.0-1.3,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,532536,0.0-12.0-2.3,v52sz,,
16589.5,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,549127,0.0-13.0,v52sz,,
2070.1,iaps/9420h.JPG,,image-button-response,39,551198,0.0-14.0-0.0,v52sz,,1
null,iaps/9420h.JPG,null,image-keyboard-response,40,556200,0.0-14.0-1.0,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,557201,0.0-14.0-2.0,v52sz,,
2292.7,iaps/9120l.JPG,,image-button-response,42,559496,0.0-14.0-0.1,v52sz,,0
null,iaps/9120l.JPG,null,image-keyboard-response,43,564499,0.0-14.0-1.1,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,565500,0.0-14.0-2.1,v52sz,,
2860.3,iaps/3180h.JPG,,image-button-response,45,568363,0.0-14.0-0.2,v52sz,,0
null,iaps/3180h.JPG,null,image-keyboard-response,46,573369,0.0-14.0-1.2,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,574370,0.0-14.0-2.2,v52sz,,
2002.7,iaps/1301l.jpg,,image-button-response,48,576375,0.0-14.0-0.3,v52sz,,0
null,iaps/1301l.jpg,null,image-keyboard-response,49,581376,0.0-14.0-1.3,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,582382,0.0-14.0-2.3,v52sz,,
2372.6,iaps/9410h.JPG,,image-button-response,51,584757,0.0-14.0-0.4,v52sz,,1
null,iaps/9410h.JPG,null,image-keyboard-response,52,589764,0.0-14.0-1.4,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,590767,0.0-14.0-2.4,v52sz,,
1937.8,iaps/3140h.JPG,,image-button-response,54,592707,0.0-14.0-0.5,v52sz,,1
null,iaps/3140h.JPG,null,image-keyboard-response,55,597712,0.0-14.0-1.5,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,598718,0.0-14.0-2.5,v52sz,,
1815.8,iaps/2691l.jpg,,image-button-response,57,600536,0.0-14.0-0.6,v52sz,,0
null,iaps/2691l.jpg,null,image-keyboard-response,58,605540,0.0-14.0-1.6,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,606541,0.0-14.0-2.6,v52sz,,
3972.8,iaps/3230h.JPG,,image-button-response,60,610516,0.0-14.0-0.7,v52sz,,1
null,iaps/3230h.JPG,null,image-keyboard-response,61,615523,0.0-14.0-1.7,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,616527,0.0-14.0-2.7,v52sz,,
2309.9,iaps/2490l.JPG,,image-button-response,63,618840,0.0-14.0-0.8,v52sz,,0
null,iaps/2490l.JPG,null,image-keyboard-response,64,623846,0.0-14.0-1.8,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,624850,0.0-14.0-2.8,v52sz,,
1919.3,iaps/9160l.JPG,,image-button-response,66,626772,0.0-14.0-0.9,v52sz,,0
null,iaps/9160l.JPG,null,image-keyboard-response,67,631777,0.0-14.0-1.9,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,632779,0.0-14.0-2.9,v52sz,,
2501,iaps/9440l.JPG,,image-button-response,69,635282,0.0-14.0-0.10,v52sz,,1
null,iaps/9440l.JPG,null,image-keyboard-response,70,640291,0.0-14.0-1.10,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,641293,0.0-14.0-2.10,v52sz,,
2333.7,iaps/3068h.jpg,,image-button-response,72,643629,0.0-14.0-0.11,v52sz,,1
null,iaps/3068h.jpg,null,image-keyboard-response,73,648636,0.0-14.0-1.11,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,649639,0.0-14.0-2.11,v52sz,,
2296.7,iaps/6190l.JPG,,image-button-response,75,651938,0.0-14.0-0.12,v52sz,,0
null,iaps/6190l.JPG,null,image-keyboard-response,76,656944,0.0-14.0-1.12,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,657949,0.0-14.0-2.12,v52sz,,
2179.5,iaps/3261h.jpg,,image-button-response,78,660131,0.0-14.0-0.13,v52sz,,1
null,iaps/3261h.jpg,null,image-keyboard-response,79,665135,0.0-14.0-1.13,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,666142,0.0-14.0-2.13,v52sz,,
1742.8,iaps/2312l.jpg,,image-button-response,81,667887,0.0-14.0-0.14,v52sz,,0
null,iaps/2312l.jpg,null,image-keyboard-response,82,672888,0.0-14.0-1.14,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,673895,0.0-14.0-2.14,v52sz,,
3179.5,iaps/3530h.JPG,,image-button-response,84,677076,0.0-14.0-0.15,v52sz,,1
null,iaps/3530h.JPG,null,image-keyboard-response,85,682083,0.0-14.0-1.15,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,683090,0.0-14.0-2.15,v52sz,,
1573.5,iaps/6836l.jpg,,image-button-response,87,684665,0.0-14.0-0.16,v52sz,,0
null,iaps/6836l.jpg,null,image-keyboard-response,88,689667,0.0-14.0-1.16,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,690673,0.0-14.0-2.16,v52sz,,
2995.5,iaps/2800h.JPG,,image-button-response,90,693671,0.0-14.0-0.17,v52sz,,0
null,iaps/2800h.JPG,null,image-keyboard-response,91,698677,0.0-14.0-1.17,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,699681,0.0-14.0-2.17,v52sz,,
1662.8,iaps/9181h.jpg,,image-button-response,93,701346,0.0-14.0-0.18,v52sz,,1
null,iaps/9181h.jpg,null,image-keyboard-response,94,706352,0.0-14.0-1.18,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,707356,0.0-14.0-2.18,v52sz,,
1572.9,iaps/2053h.JPG,,image-button-response,96,708931,0.0-14.0-0.19,v52sz,,0
null,iaps/2053h.JPG,null,image-keyboard-response,97,713936,0.0-14.0-1.19,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,714939,0.0-14.0-2.19,v52sz,,
2034.4,iaps/3150h.JPG,,image-button-response,99,716976,0.0-14.0-0.20,v52sz,,1
null,iaps/3150h.JPG,null,image-keyboard-response,100,721983,0.0-14.0-1.20,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,722987,0.0-14.0-2.20,v52sz,,
3629.1,iaps/6831h.jpg,,image-button-response,102,726619,0.0-14.0-0.21,v52sz,,0
null,iaps/6831h.jpg,null,image-keyboard-response,103,731626,0.0-14.0-1.21,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,732631,0.0-14.0-2.21,v52sz,,
1519.7,iaps/2278l.jpg,,image-button-response,105,734153,0.0-14.0-0.22,v52sz,,0
null,iaps/2278l.jpg,null,image-keyboard-response,106,739157,0.0-14.0-1.22,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,740162,0.0-14.0-2.22,v52sz,,
1470.6,iaps/3000h.JPG,,image-button-response,108,741634,0.0-14.0-0.23,v52sz,,1
null,iaps/3000h.JPG,null,image-keyboard-response,109,746637,0.0-14.0-1.23,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,747640,0.0-14.0-2.23,v52sz,,
3660.7,iaps/9102l.JPG,,image-button-response,111,751303,0.0-14.0-0.24,v52sz,,1
null,iaps/9102l.JPG,null,image-keyboard-response,112,756308,0.0-14.0-1.24,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,757313,0.0-14.0-2.24,v52sz,,
1768.8,iaps/6010l.JPG,,image-button-response,114,759084,0.0-14.0-0.25,v52sz,,0
null,iaps/6010l.JPG,null,image-keyboard-response,115,764087,0.0-14.0-1.25,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,765090,0.0-14.0-2.25,v52sz,,
3389.1,iaps/7360l.JPG,,image-button-response,117,768481,0.0-14.0-0.26,v52sz,,0
null,iaps/7360l.JPG,null,image-keyboard-response,118,773486,0.0-14.0-1.26,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,774486,0.0-14.0-2.26,v52sz,,
1519.5,iaps/2700l.JPG,,image-button-response,120,776007,0.0-14.0-0.27,v52sz,,0
null,iaps/2700l.JPG,null,image-keyboard-response,121,781010,0.0-14.0-1.27,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,782015,0.0-14.0-2.27,v52sz,,
1593.5,iaps/9252h.jpg,,image-button-response,123,783611,0.0-14.0-0.28,v52sz,,1
null,iaps/9252h.jpg,null,image-keyboard-response,124,788613,0.0-14.0-1.28,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,789616,0.0-14.0-2.28,v52sz,,
3743.4,iaps/9470l.jpg,,image-button-response,126,793362,0.0-14.0-0.29,v52sz,,0
null,iaps/9470l.jpg,null,image-keyboard-response,127,798366,0.0-14.0-1.29,v52sz,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,799369,0.0-14.0-2.29,v52sz,,
4746.4,,,survey-text,129,804119,0.0-15.0,v52sz,"{""Age"":""22"",""Gender"":""Female""}",
8070.5,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,8073,0.0-0.0,yxy10,,
26356.7,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,34431,0.0-1.0,yxy10,,
44423.3,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,78847,0.0-2.0,yxy10,,
8646.9,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,87495,0.0-3.0,yxy10,,
58382.4,,,survey-text,4,145901,0.0-4.0-0.0,yxy10,"{""Q0"":""I tried to focus on the idea that this is a training exercise for the military and nobody is truly in harm's way.""}",
12049.4,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,157951,0.0-4.0-1.0,yxy10,,
91990.8,,,survey-text,6,249944,0.0-4.0-2.0,yxy10,"{""Q0"":""The baby is crying because he doesn't want to eat his vegetables.""}",
30998.2,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,280944,0.0-5.0,yxy10,,
3598.3,"<center><p>Now you are going to practice using distraction. Once the picture comes up on the screen, please immediately start focusing and implementing that strategy.</p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,8,284543,0.0-6.0,yxy10,,
41447.7,,,survey-text,9,325994,0.0-7.0-0.0,yxy10,"{""Q0"":""I'm thinking about taking a walk in the woods on a sunny afternoon.""}",
11905.9,"<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,10,337903,0.0-7.0-1.0,yxy10,,
31834.9,,,survey-text,11,369741,0.0-7.0-2.0,yxy10,"{""Q0"":""I'm thinking about making breakfast in the morning. Scrambled eggs with toast and bacon.""}",
23945.4,"<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,12,393687,0.0-8.0,yxy10,,
6070.4,iaps/2703hp.jpg,32,image-keyboard-response,13,399759,0.0-9.0-0.0,yxy10,,
null,iaps/2703hp.jpg,null,image-keyboard-response,14,404774,0.0-9.0-1.0,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,15,405781,0.0-9.0-2.0,yxy10,,
2408.5,iaps/2120lp.jpg,32,image-keyboard-response,16,408192,0.0-9.0-0.1,yxy10,,
null,iaps/2120lp.jpg,null,image-keyboard-response,17,413208,0.0-9.0-1.1,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,18,414217,0.0-9.0-2.1,yxy10,,
1892.3,iaps/3051hp.jpg,32,image-keyboard-response,19,416111,0.0-10.0-0.0,yxy10,,
null,iaps/3051hp.jpg,null,image-keyboard-response,20,421119,0.0-10.0-1.0,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,21,422136,0.0-10.0-2.0,yxy10,,
1557.8,iaps/7521lp.jpg,32,image-keyboard-response,22,423695,0.0-10.0-0.1,yxy10,,
null,iaps/7521lp.jpg,null,image-keyboard-response,23,428698,0.0-10.0-1.1,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,24,429700,0.0-10.0-2.1,yxy10,,
29979.5,"<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,25,459676,0.0-11.0,yxy10,,
6664.6,iaps/8231lp.jpg,,image-button-response,26,466344,0.0-12.0-0.0,yxy10,,1
null,iaps/8231lp.jpg,null,image-keyboard-response,27,471346,0.0-12.0-1.0,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,472362,0.0-12.0-2.0,yxy10,,
5322.5,iaps/3181hp.jpg,,image-button-response,29,477687,0.0-12.0-0.1,yxy10,,1
null,iaps/3181hp.jpg,null,image-keyboard-response,30,482698,0.0-12.0-1.1,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,483710,0.0-12.0-2.1,yxy10,,
4966.6,iaps/9921hp.jpg,,image-button-response,32,488679,0.0-12.0-0.2,yxy10,,1
null,iaps/9921hp.jpg,null,image-keyboard-response,33,493692,0.0-12.0-1.2,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,494701,0.0-12.0-2.2,yxy10,,
3520,iaps/9145lp.jpg,,image-button-response,35,498223,0.0-12.0-0.3,yxy10,,0
null,iaps/9145lp.jpg,null,image-keyboard-response,36,503236,0.0-12.0-1.3,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,504243,0.0-12.0-2.3,yxy10,,
20696.3,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,524936,0.0-13.0,yxy10,,
3090.4,iaps/9160l.JPG,,image-button-response,39,528028,0.0-14.0-0.0,yxy10,,1
null,iaps/9160l.JPG,null,image-keyboard-response,40,533044,0.0-14.0-1.0,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,534047,0.0-14.0-2.0,yxy10,,
2872.8,iaps/9181h.jpg,,image-button-response,42,536921,0.0-14.0-0.1,yxy10,,1
null,iaps/9181h.jpg,null,image-keyboard-response,43,541929,0.0-14.0-1.1,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,542936,0.0-14.0-2.1,yxy10,,
2849.8,iaps/3000h.JPG,,image-button-response,45,545788,0.0-14.0-0.2,yxy10,,1
null,iaps/3000h.JPG,null,image-keyboard-response,46,550789,0.0-14.0-1.2,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,551802,0.0-14.0-2.2,yxy10,,
6574.6,iaps/6836l.jpg,,image-button-response,48,558378,0.0-14.0-0.3,yxy10,,1
null,iaps/6836l.jpg,null,image-keyboard-response,49,563381,0.0-14.0-1.3,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,564385,0.0-14.0-2.3,yxy10,,
3039.6,iaps/9470l.jpg,,image-button-response,51,567427,0.0-14.0-0.4,yxy10,,1
null,iaps/9470l.jpg,null,image-keyboard-response,52,572431,0.0-14.0-1.4,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,573435,0.0-14.0-2.4,yxy10,,
1687.9,iaps/9410h.JPG,,image-button-response,54,575125,0.0-14.0-0.5,yxy10,,1
null,iaps/9410h.JPG,null,image-keyboard-response,55,580131,0.0-14.0-1.5,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,581135,0.0-14.0-2.5,yxy10,,
2823.5,iaps/9120l.JPG,,image-button-response,57,583961,0.0-14.0-0.6,yxy10,,1
null,iaps/9120l.JPG,null,image-keyboard-response,58,588979,0.0-14.0-1.6,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,589983,0.0-14.0-2.6,yxy10,,
2489.3,iaps/2278l.jpg,,image-button-response,60,592475,0.0-14.0-0.7,yxy10,,1
null,iaps/2278l.jpg,null,image-keyboard-response,61,597485,0.0-14.0-1.7,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,598498,0.0-14.0-2.7,yxy10,,
3944.5,iaps/1301l.jpg,,image-button-response,63,602445,0.0-14.0-0.8,yxy10,,0
null,iaps/1301l.jpg,null,image-keyboard-response,64,607459,0.0-14.0-1.8,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,608464,0.0-14.0-2.8,yxy10,,
2164.1,iaps/6831h.jpg,,image-button-response,66,610631,0.0-14.0-0.9,yxy10,,1
null,iaps/6831h.jpg,null,image-keyboard-response,67,615642,0.0-14.0-1.9,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,616657,0.0-14.0-2.9,yxy10,,
5599.6,iaps/2800h.JPG,,image-button-response,69,622259,0.0-14.0-0.10,yxy10,,1
null,iaps/2800h.JPG,null,image-keyboard-response,70,627270,0.0-14.0-1.10,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,628275,0.0-14.0-2.10,yxy10,,
1624.8,iaps/9252h.jpg,,image-button-response,72,629902,0.0-14.0-0.11,yxy10,,1
null,iaps/9252h.jpg,null,image-keyboard-response,73,634904,0.0-14.0-1.11,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,635920,0.0-14.0-2.11,yxy10,,
1560.8,iaps/3180h.JPG,,image-button-response,75,637483,0.0-14.0-0.12,yxy10,,1
null,iaps/3180h.JPG,null,image-keyboard-response,76,642484,0.0-14.0-1.12,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,643501,0.0-14.0-2.12,yxy10,,
4679.4,iaps/6190l.JPG,,image-button-response,78,648183,0.0-14.0-0.13,yxy10,,1
null,iaps/6190l.JPG,null,image-keyboard-response,79,653188,0.0-14.0-1.13,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,654190,0.0-14.0-2.13,yxy10,,
2705.1,iaps/7360l.JPG,,image-button-response,81,656897,0.0-14.0-0.14,yxy10,,0
null,iaps/7360l.JPG,null,image-keyboard-response,82,661906,0.0-14.0-1.14,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,662918,0.0-14.0-2.14,yxy10,,
3960.7,iaps/9440l.JPG,,image-button-response,84,666881,0.0-14.0-0.15,yxy10,,1
null,iaps/9440l.JPG,null,image-keyboard-response,85,671888,0.0-14.0-1.15,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,672902,0.0-14.0-2.15,yxy10,,
1588.7,iaps/3150h.JPG,,image-button-response,87,674493,0.0-14.0-0.16,yxy10,,1
null,iaps/3150h.JPG,null,image-keyboard-response,88,679509,0.0-14.0-1.16,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,680510,0.0-14.0-2.16,yxy10,,
2444.6,iaps/2700l.JPG,,image-button-response,90,682957,0.0-14.0-0.17,yxy10,,1
null,iaps/2700l.JPG,null,image-keyboard-response,91,687968,0.0-14.0-1.17,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,688976,0.0-14.0-2.17,yxy10,,
1286.5,iaps/3140h.JPG,,image-button-response,93,690265,0.0-14.0-0.18,yxy10,,1
null,iaps/3140h.JPG,null,image-keyboard-response,94,695268,0.0-14.0-1.18,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,696273,0.0-14.0-2.18,yxy10,,
1477.5,iaps/3068h.jpg,,image-button-response,96,697753,0.0-14.0-0.19,yxy10,,1
null,iaps/3068h.jpg,null,image-keyboard-response,97,702758,0.0-14.0-1.19,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,703769,0.0-14.0-2.19,yxy10,,
2144.5,iaps/2312l.jpg,,image-button-response,99,705915,0.0-14.0-0.20,yxy10,,0
null,iaps/2312l.jpg,null,image-keyboard-response,100,710917,0.0-14.0-1.20,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,711924,0.0-14.0-2.20,yxy10,,
2322.7,iaps/6010l.JPG,,image-button-response,102,714249,0.0-14.0-0.21,yxy10,,0
null,iaps/6010l.JPG,null,image-keyboard-response,103,719263,0.0-14.0-1.21,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,720276,0.0-14.0-2.21,yxy10,,
5482.3,iaps/3530h.JPG,,image-button-response,105,725760,0.0-14.0-0.22,yxy10,,1
null,iaps/3530h.JPG,null,image-keyboard-response,106,730765,0.0-14.0-1.22,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,731770,0.0-14.0-2.22,yxy10,,
2654.5,iaps/3230h.JPG,,image-button-response,108,734427,0.0-14.0-0.23,yxy10,,1
null,iaps/3230h.JPG,null,image-keyboard-response,109,739431,0.0-14.0-1.23,yxy10,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,740441,0.0-14.0-2.23,yxy10,,
1455.9,iaps/9420h.JPG,,image-button-response,111,741898,0.0-14.0-0.24,yxy10,,1
